,P1,P2,P1 Score,P2 Score
0,Rule Model,DQN,-0.0104,0.0104
1,DQN,DQN,0.0316,-0.0316
2,DQN,Random,0.1182,-0.1182
3,DQN,Random,0.1302,-0.1302
4,Rule Model,Rule Model,0.002,-0.002
5,NFSP,DQN,-0.109,0.109
6,NFSP,NFSP,-0.0058,0.0058
7,NFSP,Rule Model,-0.0848,0.0848
8,NFSP,Rule Model,-0.0918,0.0918
9,NFSP,Rule Model,-0.0918,0.0918
10,NFSP,Rule Model,-0.0916,0.0916
11,NFSP,NFSP,-0.0058,0.0058
12,NFSP,DQN,-0.1014,0.1014
13,NFSP,NFSP,0.0172,-0.0172
14,Random,DQN,-0.1228,0.1228
15,DQN,NFSP,0.1506,-0.1506
16,Rule Model,Rule Model,0.002,-0.002
17,DQN,Random,0.149,-0.149
18,DQN,Random,0.1182,-0.1182
19,DQN,DQN,0.0354,-0.0354
20,Rule Model,DQN,-0.0104,0.0104
21,NFSP,Rule Model,-0.0918,0.0918
22,Random,Rule Model,-0.0966,0.0966
23,NFSP,DQN,-0.0916,0.0916
24,Rule Model,DQN,-0.0038,0.0038
25,Random,Random,0.0212,-0.0212
26,Random,NFSP,0.009,-0.009
27,DQN,NFSP,0.121,-0.121
28,DQN,DQN,0.0354,-0.0354
29,DQN,Random,0.134,-0.134
30,Rule Model,Rule Model,0.002,-0.002
31,DQN,Random,0.1484,-0.1484
32,DQN,NFSP,0.1348,-0.1348
33,Random,DQN,-0.113,0.113
34,Rule Model,Random,0.0842,-0.0842
35,NFSP,NFSP,-0.0058,0.0058
36,NFSP,Rule Model,-0.0918,0.0918
37,NFSP,Rule Model,-0.0766,0.0766
38,DQN,DQN,0.0048,-0.0048
39,DQN,DQN,0.0048,-0.0048
40,NFSP,Rule Model,-0.063,0.063
41,NFSP,Rule Model,-0.0918,0.0918
42,NFSP,NFSP,-0.0058,0.0058
43,Random,DQN,-0.1218,0.1218
44,DQN,NFSP,0.1408,-0.1408
45,DQN,Random,0.1502,-0.1502
46,Rule Model,Rule Model,0.002,-0.002
47,DQN,DQN,0.0438,-0.0438
48,DQN,NFSP,0.121,-0.121
49,Random,Random,0.0212,-0.0212
50,NFSP,DQN,-0.0916,0.0916
51,Random,Rule Model,-0.0966,0.0966
52,DQN,NFSP,0.1402,-0.1402
53,NFSP,NFSP,0.019,-0.019
54,NFSP,NFSP,0.008,-0.008
55,DQN,Random,0.1182,-0.1182
56,DQN,DQN,0.014,-0.014
57,Rule Model,Rule Model,0.015,-0.015
58,DQN,Random,0.148,-0.148
59,DQN,Rule Model,0.0234,-0.0234
60,NFSP,NFSP,0.0126,-0.0126
61,NFSP,Rule Model,-0.0918,0.0918
62,NFSP,Rule Model,-0.0926,0.0926
63,NFSP,NFSP,0.0004,-0.0004
64,DQN,DQN,0.0328,-0.0328
65,NFSP,Rule Model,-0.0918,0.0918
66,DQN,Rule Model,0.0234,-0.0234
67,DQN,Random,0.1536,-0.1536
68,Random,DQN,-0.1244,0.1244
69,DQN,DQN,0.0386,-0.0386
70,Rule Model,DQN,-0.0104,0.0104
71,DQN,Random,0.1182,-0.1182
72,NFSP,NFSP,0.0306,-0.0306
73,NFSP,NFSP,-0.0012,0.0012
74,Rule Model,DQN,-0.0404,0.0404
75,DQN,Random,0.1182,-0.1182
76,Rule Model,Rule Model,0.002,-0.002
77,DQN,NFSP,0.136,-0.136
78,NFSP,NFSP,-0.0058,0.0058
79,NFSP,Rule Model,-0.069,0.069
80,NFSP,Rule Model,-0.0686,0.0686
81,NFSP,NFSP,0.0188,-0.0188
82,DQN,DQN,0.0238,-0.0238
83,DQN,DQN,0.0128,-0.0128
84,NFSP,NFSP,-0.0002,0.0002
85,NFSP,Rule Model,-0.0626,0.0626
86,NFSP,NFSP,-0.0058,0.0058
87,Rule Model,Rule Model,0.002,-0.002
88,DQN,Random,0.1392,-0.1392
89,DQN,DQN,0.0202,-0.0202
90,DQN,Random,0.1182,-0.1182
91,Rule Model,DQN,-0.0162,0.0162
92,DQN,DQN,-0.02,0.02
93,NFSP,NFSP,0.005,-0.005
94,NFSP,NFSP,-0.0058,0.0058
95,Rule Model,Random,0.0842,-0.0842
96,DQN,NFSP,0.1202,-0.1202
97,Random,NFSP,0.0128,-0.0128
98,NFSP,Random,0.011,-0.011
99,NFSP,Random,0.014,-0.014
100,NFSP,DQN,-0.1056,0.1056
101,NFSP,DQN,-0.1156,0.1156
102,NFSP,Random,0.014,-0.014
103,NFSP,Random,0.0078,-0.0078
104,DQN,NFSP,0.0998,-0.0998
105,Rule Model,Random,0.0842,-0.0842
106,NFSP,DQN,-0.1126,0.1126
107,NFSP,DQN,-0.1122,0.1122
108,Rule Model,Random,0.0842,-0.0842
109,DQN,NFSP,0.121,-0.121
110,DQN,NFSP,0.1352,-0.1352
111,NFSP,Random,-0.0032,0.0032
112,Random,NFSP,0.0208,-0.0208
113,NFSP,DQN,-0.101,0.101
114,Random,DQN,-0.1228,0.1228
115,NFSP,Random,0.014,-0.014
116,Rule Model,NFSP,0.0846,-0.0846
117,Random,Random,0.0212,-0.0212
118,NFSP,DQN,-0.107,0.107
119,NFSP,DQN,-0.1308,0.1308
120,Rule Model,NFSP,0.0846,-0.0846
121,NFSP,Random,0.014,-0.014
122,Random,DQN,-0.1228,0.1228
123,Random,NFSP,0.0162,-0.0162
124,NFSP,Random,0.0016,-0.0016
125,DQN,NFSP,0.1222,-0.1222
126,NFSP,DQN,-0.0972,0.0972
127,Rule Model,Random,0.0842,-0.0842
128,Rule Model,Random,0.0842,-0.0842
129,NFSP,DQN,-0.1166,0.1166
130,DQN,DQN,0.0026,-0.0026
131,NFSP,Random,0.0028,-0.0028
132,Rule Model,NFSP,0.1064,-0.1064
133,DQN,Rule Model,0.0316,-0.0316
134,DQN,Random,0.131,-0.131
135,DQN,DQN,0.0048,-0.0048
136,DQN,Rule Model,0.0434,-0.0434
137,NFSP,Random,0.0264,-0.0264
138,Rule Model,Rule Model,0.002,-0.002
139,Rule Model,NFSP,0.1206,-0.1206
140,Rule Model,Random,0.0842,-0.0842
141,NFSP,DQN,-0.1104,0.1104
142,NFSP,DQN,-0.1148,0.1148
143,NFSP,Random,-0.0082,0.0082
144,Random,NFSP,0.0128,-0.0128
145,NFSP,Random,0.014,-0.014
146,DQN,DQN,-0.0246,0.0246
147,DQN,DQN,-0.0048,0.0048
148,NFSP,Random,0.014,-0.014
149,Random,NFSP,0.0128,-0.0128
150,Rule Model,NFSP,0.0846,-0.0846
151,NFSP,Random,0.0216,-0.0216
152,NFSP,DQN,-0.114,0.114
153,Rule Model,Random,0.1072,-0.1072
154,NFSP,DQN,-0.1262,0.1262
155,DQN,NFSP,0.144,-0.144
156,Random,NFSP,0.0016,-0.0016
157,Rule Model,NFSP,0.1046,-0.1046
158,Random,NFSP,0.0128,-0.0128
159,Random,DQN,-0.1228,0.1228
160,NFSP,Random,0.014,-0.014
161,Rule Model,NFSP,0.0846,-0.0846
162,DQN,Rule Model,0.048,-0.048
163,NFSP,DQN,-0.1074,0.1074
164,DQN,DQN,-0.0022,0.0022
165,DQN,DQN,-0.0166,0.0166
166,NFSP,DQN,-0.1164,0.1164
167,Random,Rule Model,-0.0966,0.0966
168,DQN,Rule Model,0.0484,-0.0484
169,Rule Model,NFSP,0.0846,-0.0846
170,Random,DQN,-0.1228,0.1228
171,Random,NFSP,0.0128,-0.0128
172,Rule Model,NFSP,0.1038,-0.1038
173,Random,NFSP,0.0076,-0.0076
174,DQN,NFSP,0.1494,-0.1494
175,NFSP,DQN,-0.1062,0.1062
176,DQN,Rule Model,0.0234,-0.0234
177,DQN,NFSP,0.13,-0.13
178,DQN,NFSP,0.1228,-0.1228
179,NFSP,DQN,-0.0916,0.0916
180,Rule Model,NFSP,0.1222,-0.1222
181,Random,NFSP,0.0128,-0.0128
182,Random,DQN,-0.1032,0.1032
183,DQN,Rule Model,0.0614,-0.0614
184,DQN,DQN,-0.005,0.005
185,NFSP,DQN,-0.1354,0.1354
186,DQN,DQN,-0.0152,0.0152
187,DQN,Rule Model,0.0276,-0.0276
188,Rule Model,NFSP,0.0984,-0.0984
189,Random,NFSP,0.0128,-0.0128
190,Rule Model,NFSP,0.1132,-0.1132
191,DQN,NFSP,0.1312,-0.1312
192,Random,NFSP,0.0166,-0.0166
193,DQN,NFSP,0.1258,-0.1258
194,DQN,NFSP,0.1124,-0.1124
195,NFSP,Random,0.0088,-0.0088
196,Random,NFSP,0.0216,-0.0216
197,DQN,NFSP,0.1228,-0.1228
198,Random,NFSP,0.0128,-0.0128
199,Rule Model,NFSP,0.1142,-0.1142
200,Random,DQN,-0.1228,0.1228
201,NFSP,Random,0.014,-0.014
202,Rule Model,NFSP,0.0846,-0.0846
203,Rule Model,NFSP,0.117,-0.117
204,DQN,Rule Model,0.047,-0.047
205,DQN,DQN,-0.0156,0.0156
206,NFSP,DQN,-0.1354,0.1354
207,NFSP,DQN,-0.1174,0.1174
208,DQN,DQN,-0.023,0.023
209,Rule Model,NFSP,0.0846,-0.0846
210,NFSP,Random,0.014,-0.014
211,Random,DQN,-0.1228,0.1228
212,Random,NFSP,0.0128,-0.0128
213,DQN,NFSP,0.1366,-0.1366
214,Random,NFSP,0.0034,-0.0034
215,NFSP,Random,0.0026,-0.0026
216,DQN,NFSP,0.1124,-0.1124
217,Rule Model,Random,0.0842,-0.0842
218,DQN,NFSP,0.1142,-0.1142
219,DQN,NFSP,0.1406,-0.1406
220,Random,NFSP,-0.002,0.002
221,Rule Model,NFSP,0.1066,-0.1066
222,Random,DQN,-0.1228,0.1228
223,Rule Model,NFSP,0.0846,-0.0846
224,DQN,Rule Model,0.0534,-0.0534
225,NFSP,DQN,-0.1366,0.1366
226,DQN,DQN,-0.02,0.02
227,NFSP,DQN,-0.1198,0.1198
228,DQN,Rule Model,0.0314,-0.0314
229,Rule Model,NFSP,0.0846,-0.0846
230,NFSP,Random,-0.0192,0.0192
231,Random,DQN,-0.1228,0.1228
232,Rule Model,NFSP,0.094,-0.094
233,Random,NFSP,-0.0014,0.0014
234,Random,NFSP,0.013,-0.013
235,DQN,NFSP,0.1376,-0.1376
236,DQN,NFSP,0.129,-0.129
237,Rule Model,Random,0.0842,-0.0842
238,NFSP,DQN,-0.0916,0.0916
239,Rule Model,DQN,-0.0032,0.0032
240,NFSP,NFSP,0.0262,-0.0262
241,Random,Rule Model,-0.0966,0.0966
242,NFSP,NFSP,0.0174,-0.0174
243,DQN,NFSP,0.121,-0.121
244,Random,Random,0.0212,-0.0212
245,Rule Model,DQN,-0.0332,0.0332
246,DQN,NFSP,0.1384,-0.1384
247,Random,DQN,-0.1226,0.1226
248,DQN,Rule Model,0.0234,-0.0234
249,NFSP,NFSP,-0.0004,0.0004
250,DQN,DQN,0.0048,-0.0048
251,DQN,DQN,0.0232,-0.0232
252,DQN,DQN,0.0048,-0.0048
253,DQN,DQN,0.0108,-0.0108
254,NFSP,NFSP,0.0118,-0.0118
255,DQN,Rule Model,0.0234,-0.0234
256,NFSP,DQN,-0.09,0.09
257,Random,DQN,-0.115,0.115
258,DQN,NFSP,0.1478,-0.1478
259,Rule Model,DQN,-0.0334,0.0334
260,DQN,Rule Model,0.0454,-0.0454
261,Random,Random,0.0212,-0.0212
262,DQN,NFSP,0.121,-0.121
263,NFSP,NFSP,0.0016,-0.0016
264,NFSP,Rule Model,-0.0974,0.0974
265,Random,Rule Model,-0.0966,0.0966
266,NFSP,NFSP,0.026,-0.026
267,NFSP,DQN,-0.0916,0.0916
268,Rule Model,DQN,-0.0104,0.0104
269,Random,Rule Model,-0.0776,0.0776
270,NFSP,NFSP,0.0154,-0.0154
271,DQN,NFSP,0.1182,-0.1182
272,NFSP,NFSP,0.0008,-0.0008
273,Rule Model,DQN,-0.0308,0.0308
274,DQN,Random,0.1182,-0.1182
275,DQN,NFSP,0.1296,-0.1296
276,Random,DQN,-0.1324,0.1324
277,NFSP,DQN,-0.0908,0.0908
278,DQN,Rule Model,0.0234,-0.0234
279,NFSP,NFSP,0.0094,-0.0094
280,DQN,DQN,0.0128,-0.0128
281,DQN,DQN,0.0172,-0.0172
282,DQN,DQN,0.0272,-0.0272
283,NFSP,NFSP,0.0048,-0.0048
284,DQN,Rule Model,0.0234,-0.0234
285,NFSP,DQN,-0.0986,0.0986
286,DQN,Random,0.1182,-0.1182
287,Rule Model,DQN,-0.0232,0.0232
288,Random,Random,0.0136,-0.0136
289,DQN,Random,0.1182,-0.1182
290,NFSP,NFSP,-0.009,0.009
291,NFSP,NFSP,0.0092,-0.0092
292,Rule Model,DQN,-0.0104,0.0104
293,NFSP,DQN,-0.077,0.077
294,Random,Rule Model,-0.0966,0.0966
295,NFSP,NFSP,0.0114,-0.0114
296,NFSP,DQN,-0.0916,0.0916
297,Rule Model,DQN,-0.0104,0.0104
298,Random,Random,0.0212,-0.0212
299,DQN,NFSP,0.121,-0.121
300,NFSP,NFSP,-0.012,0.012
301,Rule Model,DQN,-0.018,0.018
302,Rule Model,Rule Model,0.002,-0.002
303,DQN,NFSP,0.1476,-0.1476
304,Random,DQN,-0.1246,0.1246
305,NFSP,DQN,-0.1172,0.1172
306,NFSP,Rule Model,-0.0934,0.0934
307,NFSP,NFSP,-0.0058,0.0058
308,DQN,DQN,0.0048,-0.0048
309,DQN,DQN,0.0236,-0.0236
310,NFSP,NFSP,0.0124,-0.0124
311,NFSP,NFSP,0.02,-0.02
312,DQN,DQN,0.0048,-0.0048
313,DQN,DQN,-0.0008,0.0008
314,DQN,Rule Model,0.0352,-0.0352
315,NFSP,NFSP,-0.0058,0.0058
316,NFSP,Rule Model,-0.0842,0.0842
317,NFSP,DQN,-0.1104,0.1104
318,Random,DQN,-0.1244,0.1244
319,DQN,NFSP,0.13,-0.13
320,Rule Model,Rule Model,0.002,-0.002
321,Rule Model,DQN,-0.0406,0.0406
322,NFSP,NFSP,0.0152,-0.0152
323,DQN,NFSP,0.121,-0.121
324,Random,Random,0.0212,-0.0212
325,NFSP,DQN,-0.0916,0.0916
326,Rule Model,DQN,-0.0104,0.0104
327,Random,Rule Model,-0.0966,0.0966
328,NFSP,NFSP,0.0426,-0.0426
329,Random,Rule Model,-0.0966,0.0966
330,Rule Model,DQN,-0.0104,0.0104
331,NFSP,DQN,-0.0916,0.0916
332,Random,Random,0.0212,-0.0212
333,NFSP,NFSP,-0.016,0.016
334,DQN,NFSP,0.121,-0.121
335,DQN,DQN,0.0486,-0.0486
336,Rule Model,DQN,-0.0242,0.0242
337,DQN,Random,0.1294,-0.1294
338,DQN,NFSP,0.1388,-0.1388
339,Random,DQN,-0.1116,0.1116
340,NFSP,DQN,-0.11,0.11
341,NFSP,Rule Model,-0.0918,0.0918
342,DQN,Rule Model,0.0234,-0.0234
343,DQN,DQN,0.0052,-0.0052
344,DQN,DQN,0.0048,-0.0048
345,NFSP,NFSP,0.0096,-0.0096
346,DQN,DQN,0.0048,-0.0048
347,DQN,Rule Model,0.0234,-0.0234
348,NFSP,Rule Model,-0.0918,0.0918
349,NFSP,DQN,-0.101,0.101
350,Random,DQN,-0.1288,0.1288
351,DQN,NFSP,0.1496,-0.1496
352,DQN,Random,0.1536,-0.1536
353,DQN,DQN,0.0258,-0.0258
354,DQN,NFSP,0.121,-0.121
355,Random,Random,0.0212,-0.0212
356,Rule Model,DQN,-0.0104,0.0104
357,NFSP,DQN,-0.0916,0.0916
358,Random,Rule Model,-0.0966,0.0966
359,NFSP,NFSP,0.0236,-0.0236
